ID,shape,numAg,massDensity,volAtom,coordinateNumber,lengthBond,errBond,numBond,angle,errAngle,numAngle,nSurfaceAtoms,diameter,aspectRatio,popFCC,popHCP,popICOS,SCN3,SCN4,SCN5,SCN6,SCN7,SCN8,SCN9,SCN10,SCN11,Efermi,IP,EA,Eg,popSurface,coordNumberNormalised,amorph
Ag23-DH,DH,23,7.619,23.51,6.7,2.8089999999999997,0.21,0.0021829975675169964,87.86,32.32,481,22,0.14286058946570765,0.39202190578019697,0.0,0.0,0.0,0.0,0.22727272699999998,0.0,0.181818182,0.13636363599999998,0.454545455,0.0,0.0,0.0,-3.7739,5.2309,2.3148,2.9161,0.9565217391304348,0.5583333333333333,1.0
Ag2406-TO,TO,2406,8.345,21.465999999999998,10.87,2.978,0.069,0.813197779579617,97.3,36.12,132804,752,0.8550769764124425,0.10446184846679876,0.9854897220000001,0.0,0.0,0.0,0.0,0.0,0.0,0.223404255,0.127659574,0.64893617,0.0,0.0,-3.9631,4.2860000000000005,3.6402,0.6458,0.31255195344970904,0.9058333333333333,0.014510277999999932
Ag2415-DH,DH,2415,5.582000000000001,32.086,10.93,2.983,0.09300000000000001,0.8209318281045344,97.03,35.74,134383,766,0.8699249344270773,0.2544402636702915,0.773195876,0.21467556100000001,0.0,0.0,0.0,0.0,0.002610966,0.052219321,0.221932115,0.600522193,0.122715405,0.0,-3.9896,4.3077,3.6717,0.636,0.31718426501035196,0.9108333333333333,0.012128563000000092
Ag242-TZ,TZ,242,10.279000000000002,17.426,9.42,2.929,0.142,0.06848375226096176,95.85,35.31,10380,126,0.3716116682969115,0.044535121258144225,0.74137931,0.0,0.0,0.0,0.0,0.047619048,0.380952381,0.19047619,0.0,0.380952381,0.0,0.0,-3.7648,4.4743,3.0554,1.4189,0.5206611570247934,0.785,0.25862069
Ag2431-mTO,mTO,2431,8.066,22.206999999999997,10.72,2.9730000000000003,0.10099999999999999,0.8102039543441651,97.34,35.96,132042,517,0.8749465086308365,0.0843750463715929,0.7706374090000001,0.0,0.0,0.0,0.0,0.0,0.18568665399999998,0.742746615,0.046421662999999995,0.015473888,0.00967118,0.0,-3.7234,4.043,3.4038,0.6392,0.21266968325791855,0.8933333333333334,0.2293625909999999
Ag2435-DH,DH,2435,4.773,37.524,10.93,2.983,0.09300000000000001,0.8276679348843011,97.02,35.73,135319,772,0.8749927379444016,0.3002444818432673,0.761274805,0.216476248,0.0,0.0,0.0,0.0,0.015544041000000001,0.009067358000000001,0.265544041,0.588082902,0.12176165800000001,0.0,-4.01,4.3257,3.6942,0.6315,0.31704312114989736,0.9108333333333333,0.02224894700000002
Ag244-TH,TH,244,9.195,19.480999999999998,9.34,2.93,0.147,0.06848375226096176,95.8,35.26,10392,104,0.3757705893804523,0.06738091971204326,0.6571428570000001,0.0,0.0,0.0,0.0,0.0,0.538461538,0.0,0.46153846200000004,0.0,0.0,0.0,-3.7964,4.497,3.0967,1.4003,0.4262295081967213,0.7783333333333333,0.3428571429999999
Ag2455-DH,DH,2455,5.734,31.241,10.88,2.98,0.077,0.8305993887606811,97.12,35.8,135503,789,0.8756395491760977,0.25311869682261334,0.7557022809999999,0.204081633,0.0,0.0,0.0,0.0,0.002534854,0.062103929,0.197718631,0.690747782,0.046894804000000005,0.0,-3.9673,4.283,3.6518,0.6312,0.3213849287169043,0.9066666666666667,0.04021608600000004
Ag2461-DH,DH,2461,7.0089999999999995,25.555999999999997,10.92,2.9819999999999998,0.09300000000000001,0.8352772406910747,97.04,35.66,136854,745,0.8661481953643586,0.1484485365615197,0.7692307690000001,0.21561771600000001,0.0,0.0,0.0,0.0,0.0026845640000000004,0.083221477,0.18523489899999998,0.539597315,0.189261745,0.0,-3.995,4.3149,3.675,0.6399,0.3027224705404307,0.91,0.015151514999999893
Ag2461-tRD,RD,2461,6.513999999999999,27.496,10.71,2.9730000000000003,0.102,0.8191854300505208,97.36,35.98,133386,518,0.8800108946500579,0.12770339488187948,0.746783325,0.0,0.0,0.0,0.0,0.0,0.138996139,0.8339768340000001,0.011583012,0.015444015,0.0,0.0,-3.7062,4.0228,3.3896,0.6332,0.21048354327509142,0.8925000000000001,0.253216675
Ag2466-RD,RD,2466,5.568,32.168,10.7,2.9730000000000003,0.10300000000000001,0.8203081145138152,97.34,35.96,133548,510,0.8803866256931095,0.16918743687091278,0.739263804,0.0,0.0,0.0,0.0,0.011764706000000002,0.141176471,0.8,0.047058824000000006,0.0,0.0,0.0,-3.6949,4.0106,3.3792,0.6314,0.20681265206812652,0.8916666666666666,0.260736196
Ag247-DH,DH,247,7.785,23.01,9.6,2.935,0.111,0.07135283477826981,95.48,34.97,10785,147,0.37581357468959214,0.24586918886000558,0.4,0.45,0.0,0.0,0.0,0.0,0.013605441999999999,0.204081633,0.34013605399999997,0.408163265,0.034013605,0.0,-3.8743,4.5661,3.1817,1.3844,0.5951417004048583,0.7999999999999999,0.1499999999999999
Ag2491-DH,DH,2491,6.037000000000001,29.671999999999997,10.97,2.985,0.10400000000000001,0.849560281918543,96.98,35.62,139345,752,0.8718789568917111,0.18898243105758358,0.706728005,0.210465785,0.0,0.0,0.0,0.0,0.015957447,0.015957447,0.256648936,0.545212766,0.166223404,0.0,-4.0282,4.3462,3.7101,0.6361,0.3018867924528302,0.9141666666666667,0.08280620999999999
Ag249-RH,RH,249,11.049000000000001,16.211,9.35,2.928,0.136,0.0699806648786877,95.85,35.29,10578,114,0.3805196340686655,0.05049320385848887,0.585185185,0.0,0.0,0.0,0.0,0.0,0.42105263200000004,0.31578947399999996,0.263157895,0.0,0.0,0.0,-3.8396,4.533,3.1448,1.3882,0.4578313253012048,0.7791666666666667,0.41481481499999995
Ag250-HO,HO,250,9.354,19.148,9.31,2.928,0.151,0.0699806648786877,95.96,35.29,10620,109,0.3794038913176427,0.07306954043861408,0.609929078,0.0,0.0,0.073394495,0.0,0.055045872,0.440366972,0.220183486,0.0,0.211009174,0.0,0.0,-3.7023,4.3961,3.0076,1.3885,0.436,0.7758333333333334,0.39007092200000004
Ag2510-TH,TH,2510,6.742000000000001,26.569000000000003,10.72,2.975,0.098,0.8363999251543691,97.29,35.9,136596,578,0.8757827950084791,0.10907450780614722,0.835403727,0.0,0.0,0.01384083,0.0,0.0,0.498269896,0.124567474,0.083044983,0.280276817,0.0,0.0,-3.7656,4.0831,3.448,0.6351,0.2302788844621514,0.8933333333333334,0.16459627300000002
Ag2515-DH,DH,2515,5.105,35.086999999999996,10.87,2.978,0.07,0.8499345100729745,97.17,35.87,138458,822,0.8882194331405432,0.2919326293502225,0.76786769,0.20082693399999998,0.0,0.0,0.0,0.0,0.00243309,0.15815085199999998,0.097323601,0.729927007,0.01216545,0.0,-3.9602,4.2714,3.6492,0.6222,0.3268389662027833,0.9058333333333333,0.03130537600000005
Ag2515-tTH,TH,2515,7.49,23.914,10.72,2.9739999999999998,0.096,0.837896837772095,97.29,35.9,136782,591,0.8777464079090002,0.07923393840485761,0.832120582,0.0,0.0,0.0,0.0,0.0,0.487309645,0.14213198,0.091370558,0.279187817,0.0,0.0,-3.7714,4.0888,3.4539999999999997,0.6348,0.23499005964214711,0.8933333333333334,0.16787941799999995
Ag2516-DH,DH,2516,7.426,24.12,10.91,2.98,0.076,0.8531154493856421,97.14,35.76,139564,770,0.8726189362742094,0.1447832064787932,0.764604811,0.20045819,0.0,0.0,0.0,0.0,0.002597403,0.090909091,0.17272727300000001,0.6584415579999999,0.075324675,0.0,-3.9737,4.2913,3.6562,0.6351,0.30604133545310014,0.9091666666666667,0.034936999000000024
Ag2516-TH,TH,2516,6.761,26.494,10.71,2.975,0.099,0.837896837772095,97.3,35.9,136824,581,0.8765703118632389,0.11041327666112305,0.831007752,0.0,0.0,0.013769363,0.0,0.010327022,0.49569707399999996,0.123924269,0.04130809,0.314974182,0.0,0.0,-3.7532,4.0704,3.4361,0.6343,0.23092209856915738,0.8925000000000001,0.168992248
Ag2532-mTO,mTO,2532,6.671,26.851,10.85,2.978,0.079,0.8543628765670804,97.34,36.11,139512,728,0.8736286369479385,0.17090287836268456,0.893569845,0.0,0.0,0.0,0.0,0.0,0.0,0.362637363,0.032967033,0.604395604,0.0,0.0,-3.8689999999999998,4.1834,3.5546,0.6288,0.28751974723538704,0.9041666666666667,0.10643015499999997
Ag2545-TR,TR,2545,7.141,25.084,10.78,2.975,0.091,0.8528659639493544,97.3,35.95,139278,576,0.8849985426561768,0.08048224123353694,0.837480955,0.0,0.0,0.0,0.0,0.010416667,0.333333333,0.1875,0.166666667,0.302083333,0.0,0.0,-3.7857,4.1029,3.4686,0.6343,0.2263261296660118,0.8983333333333333,0.16251904500000003
Ag2550-DH,DH,2550,5.2010000000000005,34.439,10.92,2.9819999999999998,0.083,0.8660263207135284,97.09,35.8,141544,820,0.8923069439808623,0.2891274966291737,0.767052023,0.203468208,0.0,0.0,0.0,0.0,0.002439024,0.042682927,0.21463414600000003,0.681707317,0.058536585,0.0,-3.9791,4.289,3.6692,0.6198,0.3215686274509804,0.91,0.029479769000000045
Ag2579-TH,TH,2579,6.777,26.43,10.74,2.9760000000000004,0.1,0.8609118692696314,97.29,35.88,140736,578,0.8845454778292807,0.10950527960205918,0.812593703,0.0,0.0,0.008650519,0.0051903109999999995,0.010380623,0.37370242200000003,0.264705882,0.07266436,0.264705882,0.0,0.0,-3.7622,4.0769,3.4476,0.6293,0.22411787514540518,0.895,0.187406297
Ag258-DH,DH,258,9.212,19.444000000000003,9.59,2.932,0.113,0.07453377409093744,95.49,34.82,11326,142,0.3782882304032604,0.10032793969174172,0.43103448299999997,0.517241379,0.0,0.0,0.0,0.021126761,0.133802817,0.21126760600000002,0.373239437,0.26056338,0.0,0.0,-3.929,4.6294,3.2266,1.4028,0.5503875968992248,0.7991666666666667,0.051724137999999975
Ag2600-DH,DH,2600,4.5760000000000005,39.141999999999996,10.9,2.9810000000000003,0.083,0.8814320464042912,97.09,35.79,143758,837,0.9026615941488133,0.33219267899677074,0.77424844,0.20703346600000003,0.0,0.0,0.0,0.0,0.002389486,0.029868578,0.23894862600000003,0.663082437,0.065710872,0.0,-3.995,4.3011,3.6889999999999996,0.6121,0.3219230769230769,0.9083333333333333,0.018718093999999907
Ag260-CO,CO,260,10.725999999999999,16.7,9.6,2.932,0.113,0.0752198590407285,95.8,35.48,11424,144,0.3786476477212332,0.054357490874956504,0.793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.166666667,0.333333333,0.0,0.0,-3.917,4.6746,3.1644,1.5102,0.5538461538461539,0.7999999999999999,0.206896552
Ag2615-DH,DH,2615,4.002,44.757,10.87,2.9789999999999996,0.077,0.8841763862034554,97.12,35.78,143706,842,0.9069371749999635,0.3758842202550599,0.77213762,0.21150592199999999,0.0,0.0,0.0,0.0,0.014251781000000002,0.0,0.2695962,0.653206651,0.062945368,0.0,-4.0159,4.3203,3.7116,0.6087,0.3219885277246654,0.9058333333333333,0.016356458000000074
Ag2616-DH,DH,2616,6.651,26.933000000000003,10.91,2.98,0.07200000000000001,0.8877315536705545,97.18,35.82,145204,802,0.8883332740450743,0.17708113247998733,0.768467475,0.19294377100000001,0.0,0.0,0.0,0.0,0.002493766,0.104738155,0.144638404,0.710723192,0.037406484,0.0,-3.955,4.2668,3.6431,0.6237,0.3065749235474006,0.9091666666666667,0.03858875399999995
Ag2630-DH,DH,2630,4.817,37.187,10.87,2.978,0.07,0.8892284662882805,97.17,35.88,144873,862,0.907662748474062,0.3218340354567526,0.7692307690000001,0.20361991,0.0,0.0,0.0,0.0,0.002320186,0.150812065,0.10440835300000001,0.7308584690000001,0.011600928,0.0,-3.9652,4.2696,3.6608,0.6088,0.32775665399239545,0.9058333333333333,0.027149320999999893
Ag2652-TO,TO,2652,6.824,26.25,10.9,2.9789999999999996,0.066,0.8985217987899956,97.34,36.19,146736,848,0.8891487904879773,0.17535340117539894,0.973392461,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132100000002,0.056603774,0.773584906,0.0,0.0,-3.9595,4.2682,3.6508,0.6174,0.31975867269984914,0.9083333333333333,0.026607539000000013
Ag2661-DH,DH,2661,6.928,25.853,10.96,2.983,0.086,0.9070666749828479,97.11,35.74,148916,807,0.892925289155565,0.1683227531413127,0.7766990290000001,0.204962244,0.0,0.0,0.0,0.0,0.002478315,0.078066914,0.175960347,0.6133829000000001,0.130111524,0.0,-3.9884,4.2992,3.6777,0.6215,0.3032694475760992,0.9133333333333334,0.018338726999999944
Ag266-RO,RO,266,9.89,18.111,9.47,2.929,0.14,0.07596831534959146,96.08,35.55,11496,126,0.38822874441119093,0.06800600645255354,0.485714286,0.0,0.0,0.0,0.0,0.0,0.19047619,0.571428571,0.047619048,0.19047619,0.0,0.0,-3.6558,4.3283,2.9837,1.3446,0.47368421052631576,0.7891666666666667,0.514285714
Ag2675-mTO,mTO,2675,8.202,21.839000000000002,10.87,2.978,0.084,0.9037609929520364,97.37,36.06,148050,684,0.8924242105671603,0.086605771042095,0.867403315,0.0,0.0,0.0,0.0,0.0,0.035087718999999996,0.43859649100000003,0.10526315800000001,0.42105263200000004,0.0,0.0,-3.8444,4.1561,3.5327,0.6234,0.25570093457943927,0.9058333333333333,0.132596685
Ag2676-DH,DH,2676,5.727,31.276,10.91,2.98,0.069,0.9080022453689266,97.2,35.87,148424,832,0.899323657627895,0.22061985156804298,0.759219089,0.18980477199999998,0.0,0.0,0.0,0.0,0.002403846,0.12019230800000001,0.144230769,0.721153846,0.012019231000000002,0.0,-3.9503,4.2579,3.6427,0.6152,0.3109118086696562,0.9091666666666667,0.050976138999999976
Ag2700-DH,DH,2700,4.362,41.062,10.87,2.978,0.07,0.9126177259402483,97.18,35.89,148618,892,0.9220367874353218,0.3592711849156568,0.76880531,0.207411504,0.0,0.0,0.0,0.0,0.0022421520000000003,0.14573991,0.112107623,0.728699552,0.011210761999999999,0.0,-3.9751,4.2748,3.6753,0.5995,0.33037037037037037,0.9058333333333333,0.023783186000000067
Ag2706-DH,DH,2706,4.837,37.033,10.91,2.98,0.069,0.9176698060250733,97.2,35.89,149884,852,0.9068266153355288,0.269842984813174,0.755124056,0.188781014,0.0,0.0,0.0,0.0,0.002347418,0.11737089199999999,0.12910798099999998,0.73943662,0.011737089,0.0,-3.9432,4.2482,3.6382,0.61,0.3148558758314856,0.9091666666666667,0.05609492999999999
Ag2730-OH,OH,2730,4.829,37.094,10.88,2.9789999999999996,0.066,0.9239693132913366,97.34,36.22,150636,896,0.9052614102065198,0.27388112578145296,0.957470011,0.0,0.0,0.0,0.0,0.0,0.0,0.107142857,0.08035714299999999,0.8125,0.0,0.0,-3.9383,4.2405,3.6363,0.6042,0.3282051282051282,0.9066666666666667,0.042529989000000046
Ag2735-DH,DH,2735,3.846,46.577,10.86,2.978,0.07,0.9238445705731928,97.17,35.9,150353,907,0.9303506384294513,0.40332090866478065,0.7768052520000001,0.20514223199999998,0.0,0.0,0.0,0.0,0.002205072,0.143329658,0.12127894199999999,0.7276736490000001,0.005512679,0.0,-3.9802,4.2767,3.6838,0.5929,0.3316270566727605,0.9049999999999999,0.01805251600000002
Ag2736-OH,OH,2736,4.204,42.61,10.88,2.9789999999999996,0.068,0.925840454063494,97.32,36.21,150912,902,0.907033650578587,0.314387744460945,0.93129771,0.0,0.0,0.0,0.0,0.006651885,0.0,0.053215078,0.133037694,0.807095344,0.0,0.0,-3.9153,4.2164,3.6142,0.6022,0.3296783625730994,0.9066666666666667,0.06870229000000005
Ag273-RO,RO,273,10.041,17.839000000000002,9.41,2.927,0.145,0.0774652279673174,96.07,35.42,11718,108,0.398159292762238,0.07439065268046673,0.47878787899999997,0.0,0.0,0.0,0.0,0.0,0.222222222,0.7777777779999999,0.0,0.0,0.0,0.0,-3.6119,4.2976,2.9381,1.3595,0.3956043956043956,0.7841666666666667,0.521212121
Ag2741-DH,DH,2741,6.132999999999999,29.205,10.97,2.984,0.092,0.935383272001497,97.09,35.73,153692,821,0.9049417270325558,0.20801781141999684,0.78125,0.205729167,0.0,0.0,0.0,0.0,0.002436054,0.054811205999999994,0.207064555,0.572472594,0.163215591,0.0,-3.9981,4.3046,3.6917,0.6129,0.2995257205399489,0.9141666666666667,0.01302083300000001
Ag274-TR,TR,274,9.762,18.35,9.37,2.929,0.149,0.0774652279673174,96.18,35.51,11736,110,0.39808324340446427,0.06802412939638855,0.41463414600000004,0.0,0.0,0.072727273,0.0,0.0,0.218181818,0.654545455,0.054545455,0.0,0.0,0.0,-3.6430000000000002,4.3043,2.9822,1.3221,0.40145985401459855,0.7808333333333333,0.585365854
Ag2754-TR,TR,2754,6.193,28.921999999999997,10.79,2.9760000000000004,0.091,0.9243435414457681,97.34,35.99,151164,629,0.9061816636368939,0.11038616659180968,0.804705882,0.0,0.0,0.0,0.0,0.009538951,0.26709062,0.152623211,0.26709062,0.303656598,0.0,0.0,-3.7734,4.0811,3.4657,0.6154,0.22839506172839505,0.8991666666666666,0.19529411799999996
Ag2761-TZ,TZ,2761,7.322,24.464000000000002,10.79,2.977,0.09,0.9262146822179256,97.34,35.95,151482,614,0.9091853218282177,0.07588645293991822,0.804378202,0.0,0.0,0.0,0.0,0.039087948,0.273615635,0.117263844,0.32247557,0.247557003,0.0,0.0,-3.7989,4.1069,3.4909,0.616,0.22238319449474828,0.8991666666666666,0.195621798
Ag279-TR,TR,279,6.872999999999999,26.061999999999998,9.42,2.929,0.147,0.07933636873947483,95.94,35.46,11994,114,0.40354748386240835,0.16463050058745646,0.47878787899999997,0.0,0.0,0.0,0.0,0.052631579000000005,0.21052631600000002,0.736842105,0.0,0.0,0.0,0.0,-3.5849,4.2410000000000005,2.9296,1.3114,0.40860215053763443,0.785,0.521212121
Ag2801-DH,DH,2801,6.447,27.781999999999996,10.95,2.9819999999999998,0.078,0.9538451942867835,97.17,35.8,156389,846,0.9122216373400726,0.20609874382492252,0.7713554990000001,0.194373402,0.0,0.0,0.0,0.0,0.002364066,0.06855792,0.179669031,0.678486998,0.07092198599999999,0.0,-3.9773,4.2814,3.6735,0.6079,0.30203498750446267,0.9125,0.034271098999999916
Ag2815-DH,DH,2815,2.926,61.224,10.82,2.98,0.098,0.9475456870205202,97.07,35.81,153763,982,0.9512404280435932,0.5079054346187017,0.5537370429999999,0.182760502,0.0,0.0,0.0,0.00509165,0.00203666,0.045824847,0.152749491,0.36659877799999996,0.427698574,0.0,-3.8585,4.1487,3.5684,0.5803,0.3488454706927176,0.9016666666666667,0.263502455
Ag2869-IH,IH,2869,7.287999999999999,24.576999999999998,11.05,2.986,0.08900000000000001,0.9864654150813946,97.09,35.45,162822,812,0.9116850189400706,0.08345357102258386,0.544482256,0.40836169200000005,0.000486145,0.0,0.0,0.0,0.014778325,0.0,0.295566502,0.689655172,0.0,0.0,-4.0537,4.3594,3.7481,0.6113,0.28302544440571625,0.9208333333333334,0.046669906999999955
Ag286-T,T,286,2.36,75.904,9.23,2.9219999999999997,0.131,0.07971059689390632,95.7,35.96,11550,202,0.4166951895148786,0.893370735387187,0.595238095,0.0,0.0,0.01980198,0.0,0.0,0.059405941,0.207920792,0.0,0.712871287,0.0,0.0,-3.658,4.2582,3.0598,1.1984,0.7062937062937062,0.7691666666666667,0.404761905
Ag287-DH,DH,287,4.252,42.129,9.55,2.938,0.142,0.08289153620657394,95.47,34.98,12430,182,0.4043651931180907,0.4745205674070568,0.047619048,0.23809523800000001,0.0,0.0,0.0,0.027472527000000004,0.010989011000000002,0.13736263699999998,0.274725275,0.164835165,0.384615385,0.0,-3.6413,4.2734,3.0999,1.1735,0.6341463414634146,0.7958333333333334,0.714285714
Ag2891-DH,DH,2891,5.712000000000001,31.362,10.94,2.9810000000000003,0.071,0.9834715898459427,97.21,35.85,161059,882,0.9266266688600058,0.24132717356047956,0.768541563,0.18914883,0.0,0.0,0.0,0.0,0.002267574,0.066893424,0.176870748,0.7199546490000001,0.034013605,0.0,-3.9681,4.2673,3.6689,0.5984,0.3050847457627119,0.9116666666666666,0.04230960699999997
Ag2899-TH,TH,2899,6.879,26.039,10.8,2.98,0.109,0.9741158859851556,97.2,35.71,159834,664,0.9226225464873706,0.10249479624090187,0.803579418,0.0,0.0,0.0,0.0,0.0,0.213855422,0.325301205,0.075301205,0.27710843399999996,0.108433735,0.0,-3.7866,4.1231,3.4502,0.6729,0.22904449810279406,0.9,0.196420582
Ag2900-TH,TH,2900,7.301,24.535,10.76,2.9760000000000004,0.096,0.9703736044408408,97.32,35.89,158868,676,0.9233449170799561,0.09695057335363685,0.84442446,0.0,0.0,0.0,0.0,0.0,0.568047337,0.0,0.044378698,0.387573964,0.0,0.0,-3.7684,4.0708,3.4659,0.6049,0.23310344827586207,0.8966666666666666,0.15557553999999996
Ag2921-DH,DH,2921,5.933,30.191,10.99,2.984,0.085,0.9989396868957775,97.14,35.8,164194,881,0.9299610645140862,0.23485551481828423,0.780392157,0.198529412,0.0,0.0,0.0,0.0,0.002270148,0.052213394,0.19750283800000001,0.6492622020000001,0.09875141900000001,0.0,-3.9902,4.2886,3.6919999999999997,0.5966,0.30160903800068467,0.9158333333333334,0.021078431000000064
Ag2925-T,T,2925,1.581,113.305,10.67,2.9739999999999998,0.091,0.9708725753134161,97.12,36.08,155718,1154,1.0,1.0,0.815923207,0.0,0.0,0.003466205,0.0,0.0,0.0069324090000000005,0.112651646,0.0,0.694974003,0.181975737,0.0,-3.819,4.0868,3.5513,0.5355,0.39452991452991454,0.8891666666666667,0.18407679300000002
Ag2941-DH,DH,2941,5.012,35.74,10.93,2.98,0.068,1.0,97.23,35.9,163619,912,0.9371642987997555,0.28287130559266516,0.78363726,0.187284377,0.0,0.0,0.0,0.0,0.002192982,0.153508772,0.087719298,0.745614035,0.010964912,0.0,-3.9593,4.2549,3.6637,0.5912,0.31009860591635496,0.9108333333333333,0.029078362999999996
Ag2941-HO,HO,2941,7.731,23.168000000000003,10.85,2.978,0.085,0.9928272937067298,97.32,35.94,162726,674,0.9278407477456715,0.06565081518384368,0.86766652,0.0,0.0,0.0,0.0,0.0,0.213649852,0.267062315,0.151335312,0.367952522,0.0,0.0,-3.8273,4.1297,3.525,0.6047,0.2291737504250255,0.9041666666666667,0.13233348
Ag2946-TR,TR,2946,6.547000000000001,27.359,10.84,2.978,0.08800000000000001,0.9932015218611614,97.31,35.95,162780,624,0.9303271132596216,0.09493406289186784,0.8501291990000001,0.0,0.0,0.0,0.0,0.048076923,0.23076923100000002,0.269230769,0.153846154,0.298076923,0.0,0.0,-3.8046,4.1063,3.503,0.6033,0.21181262729124237,0.9033333333333333,0.14987080099999994
